市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sc,wr1210,2012-06-29 07:36:29.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,wr1210,2012-06-29 08:59:00.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0
sc,wr1210,2012-06-29 09:00:01.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4307.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,11,0,0,0,0
sc,wr1210,2012-06-29 09:00:03.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4305.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,wr1210,2012-06-29 09:00:06.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4305.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,wr1210,2012-06-29 09:00:07.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4300.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,7,0,0,0,0
sc,wr1210,2012-06-29 09:00:07.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4300.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,7,0,0,0,0
sc,wr1210,2012-06-29 09:00:08.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4298.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,wr1210,2012-06-29 09:00:09.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4298.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,6,0,0,0,0
sc,wr1210,2012-06-29 09:00:12.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4298.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,6,0,0,0,0
sc,wr1210,2012-06-29 09:00:13.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4293.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,7,0,0,0,0
sc,wr1210,2012-06-29 09:00:14.000,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4291.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,wr1210,2012-06-29 09:00:15.500,4102.0000,6,0,0.0000,0.0000,0,0,多换,B,4050.0000,0.0000,0.0000,0.0000,0.0000,4291.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,6,0,0,0,0
