市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sc,zn1302,2012-06-29 07:36:29.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,zn1302,2012-06-29 08:59:00.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13820.0000,0.0000,0.0000,0.0000,0.0000,15150.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,4,0,0,0,0
sc,zn1302,2012-06-29 09:00:01.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13825.0000,0.0000,0.0000,0.0000,0.0000,15150.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,4,0,0,0,0
sc,zn1302,2012-06-29 09:00:01.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13830.0000,0.0000,0.0000,0.0000,0.0000,15145.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,11,0,0,0,0
sc,zn1302,2012-06-29 09:00:02.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13830.0000,0.0000,0.0000,0.0000,0.0000,15145.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,11,0,0,0,0
sc,zn1302,2012-06-29 09:00:02.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13835.0000,0.0000,0.0000,0.0000,0.0000,15145.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,11,0,0,0,0
sc,zn1302,2012-06-29 09:00:03.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13835.0000,0.0000,0.0000,0.0000,0.0000,15130.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:03.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13835.0000,0.0000,0.0000,0.0000,0.0000,15130.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:04.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13835.0000,0.0000,0.0000,0.0000,0.0000,15125.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:04.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13835.0000,0.0000,0.0000,0.0000,0.0000,15125.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,11,0,0,0,0
sc,zn1302,2012-06-29 09:00:05.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13850.0000,0.0000,0.0000,0.0000,0.0000,15115.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:05.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,15110.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:06.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,15110.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,10,0,0,0,0
sc,zn1302,2012-06-29 09:00:06.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,14820.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,zn1302,2012-06-29 09:00:07.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,14820.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,zn1302,2012-06-29 09:00:07.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,14815.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,18,0,0,0,0
sc,zn1302,2012-06-29 09:00:08.000,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,14815.0000,0.0000,0.0000,0.0000,0.0000,12,0,0,0,0,18,0,0,0,0
sc,zn1302,2012-06-29 09:00:08.500,14455.0000,430,0,0.0000,0.0000,0,0,多换,B,13855.0000,0.0000,0.0000,0.0000,0.0000,14815.0000,0.0000,0.0000,0.0000,0.0000,12,0,0,0,0,19,0,0,0,0
