市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sc,wr1209,2012-06-29 07:36:29.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,wr1209,2012-06-29 08:59:00.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3900.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0
sc,wr1209,2012-06-29 09:00:01.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,0,0,0,0,0
sc,wr1209,2012-06-29 09:03:24.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,0,0,0,0,0
sc,wr1209,2012-06-29 09:03:55.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4230.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
sc,wr1209,2012-06-29 09:03:56.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4228.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,wr1209,2012-06-29 09:04:11.000,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4218.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
sc,wr1209,2012-06-29 09:04:12.000,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4216.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,wr1209,2012-06-29 09:04:18.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4216.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,wr1209,2012-06-29 09:04:19.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4200.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
sc,wr1209,2012-06-29 09:04:20.500,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4198.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,wr1209,2012-06-29 09:04:28.000,4029.0000,0,0,0.0000,0.0000,0,0,多换,B,3902.0000,0.0000,0.0000,0.0000,0.0000,4198.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
