ÊÐ³¡´úÂë,ºÏÔ¼´úÂë,Ê±¼ä,×îÐÂ,³Ö²Ö,Ôö²Ö,³É½»¶î,³É½»Á¿,¿ª²Ö,Æ½²Ö,³É½»ÀàÐÍ,·½Ïò,ÂòÒ»¼Û,Âò¶þ¼Û,ÂòÈý¼Û,ÂòËÄ¼Û,ÂòÎå¼Û,ÂôÒ»¼Û,Âô¶þ¼Û,ÂôÈý¼Û,ÂôËÄ¼Û,ÂôÎå¼Û,ÂòÒ»Á¿,Âò¶þÁ¿,ÂòÈýÁ¿,ÂòËÄÁ¿,ÂòÎåÁ¿,ÂôÒ»Á¿,Âô¶þÁ¿,ÂôÈýÁ¿,ÂôËÄÁ¿,ÂôÎåÁ¿
sc,ru1207,2012-06-29 07:36:29.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,ru1207,2012-06-29 08:59:00.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,22950.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:00:01.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23300.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:00:02.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23295.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,5,0,0,0,0
sc,ru1207,2012-06-29 09:00:04.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23295.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,5,0,0,0,0
sc,ru1207,2012-06-29 09:00:07.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23300.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:00:09.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23295.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,5,0,0,0,0
sc,ru1207,2012-06-29 09:00:12.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23070.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,ru1207,2012-06-29 09:00:14.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23070.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,ru1207,2012-06-29 09:00:21.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22650.0000,0.0000,0.0000,0.0000,0.0000,23070.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,ru1207,2012-06-29 09:00:38.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22800.0000,0.0000,0.0000,0.0000,0.0000,23070.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,2,0,0,0,0
sc,ru1207,2012-06-29 09:01:35.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23070.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,2,0,0,0,0
sc,ru1207,2012-06-29 09:02:20.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23050.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,6,0,0,0,0
sc,ru1207,2012-06-29 09:02:30.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23040.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:02:35.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23040.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:02:39.500,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23030.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,6,0,0,0,0
sc,ru1207,2012-06-29 09:02:57.000,23070.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23020.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:03:24.500,22930.0000,1420,0,229300.0000,2.0000,1,1,¿Õ»»,S,22930.0000,0.0000,0.0000,0.0000,0.0000,23020.0000,0.0000,0.0000,0.0000,0.0000,9,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:03:33.500,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22935.0000,0.0000,0.0000,0.0000,0.0000,23020.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:03:59.000,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22935.0000,0.0000,0.0000,0.0000,0.0000,23020.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1207,2012-06-29 09:04:13.000,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22935.0000,0.0000,0.0000,0.0000,0.0000,23000.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,40,0,0,0,0
sc,ru1207,2012-06-29 09:04:13.500,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22935.0000,0.0000,0.0000,0.0000,0.0000,23000.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,40,0,0,0,0
sc,ru1207,2012-06-29 09:06:23.500,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22935.0000,0.0000,0.0000,0.0000,0.0000,23000.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,40,0,0,0,0
sc,ru1207,2012-06-29 09:07:08.500,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22950.0000,0.0000,0.0000,0.0000,0.0000,23000.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,40,0,0,0,0
sc,ru1207,2012-06-29 09:08:13.000,22930.0000,1420,0,0.0000,0.0000,0,0,¿Õ»»,S,22950.0000,0.0000,0.0000,0.0000,0.0000,23000.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,40,0,0,0,0
