ÊÐ³¡´úÂë,ºÏÔ¼´úÂë,Ê±¼ä,×îÐÂ,³Ö²Ö,Ôö²Ö,³É½»¶î,³É½»Á¿,¿ª²Ö,Æ½²Ö,³É½»ÀàÐÍ,·½Ïò,ÂòÒ»¼Û,Âò¶þ¼Û,ÂòÈý¼Û,ÂòËÄ¼Û,ÂòÎå¼Û,ÂôÒ»¼Û,Âô¶þ¼Û,ÂôÈý¼Û,ÂôËÄ¼Û,ÂôÎå¼Û,ÂòÒ»Á¿,Âò¶þÁ¿,ÂòÈýÁ¿,ÂòËÄÁ¿,ÂòÎåÁ¿,ÂôÒ»Á¿,Âô¶þÁ¿,ÂôÈýÁ¿,ÂôËÄÁ¿,ÂôÎåÁ¿
sc,wr1211,2012-06-29 07:36:29.500,4101.0000,4,0,0.0000,0.0000,0,0,¶à»»,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,wr1211,2012-06-29 08:59:00.500,4101.0000,4,0,0.0000,0.0000,0,0,¶à»»,B,0.0000,0.0000,0.0000,0.0000,0.0000,3985.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,4,0,0,0,0
sc,wr1211,2012-06-29 09:00:00.500,3986.0000,6,2,79720.0000,2.0000,2,0,Ë«¿ª,S,0.0000,0.0000,0.0000,0.0000,0.0000,3985.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:01.000,3986.0000,6,0,0.0000,0.0000,0,0,¿Õ»»,S,3895.0000,0.0000,0.0000,0.0000,0.0000,3985.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:01.500,3985.0000,10,4,159400.0000,4.0000,4,0,Ë«¿ª,S,3895.0000,0.0000,0.0000,0.0000,0.0000,3985.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,wr1211,2012-06-29 09:00:02.500,3985.0000,12,2,79700.0000,2.0000,2,0,Ë«¿ª,S,3895.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,0,0,0,0,0
sc,wr1211,2012-06-29 09:00:03.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3897.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,0,0,0,0,0
sc,wr1211,2012-06-29 09:00:06.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3897.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,0,0,0,0,0
sc,wr1211,2012-06-29 09:00:07.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3897.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,0,0,0,0,0
sc,wr1211,2012-06-29 09:00:07.500,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3897.0000,0.0000,0.0000,0.0000,0.0000,4306.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,7,0,0,0,0
sc,wr1211,2012-06-29 09:00:08.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3902.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,7,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:09.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3904.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:12.500,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3904.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:13.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3904.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:13.500,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3904.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:14.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3905.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:15.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3910.0000,0.0000,0.0000,0.0000,0.0000,4301.0000,0.0000,0.0000,0.0000,0.0000,7,0,0,0,0,3,0,0,0,0
sc,wr1211,2012-06-29 09:00:16.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3910.0000,0.0000,0.0000,0.0000,0.0000,4296.0000,0.0000,0.0000,0.0000,0.0000,7,0,0,0,0,7,0,0,0,0
sc,wr1211,2012-06-29 09:00:16.500,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3912.0000,0.0000,0.0000,0.0000,0.0000,4296.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,7,0,0,0,0
sc,wr1211,2012-06-29 09:00:17.000,3985.0000,12,0,0.0000,0.0000,0,0,¿Õ»»,S,3912.0000,0.0000,0.0000,0.0000,0.0000,4296.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,7,0,0,0,0
