市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
sc,ru1303,2012-06-29 07:36:29.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,ru1303,2012-06-29 08:59:00.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,ru1303,2012-06-29 09:00:01.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21415.0000,0.0000,0.0000,0.0000,0.0000,24140.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:01.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21420.0000,0.0000,0.0000,0.0000,0.0000,24135.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,13,0,0,0,0
sc,ru1303,2012-06-29 09:00:02.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21420.0000,0.0000,0.0000,0.0000,0.0000,24130.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:02.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21425.0000,0.0000,0.0000,0.0000,0.0000,24125.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,11,0,0,0,0
sc,ru1303,2012-06-29 09:00:03.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21515.0000,0.0000,0.0000,0.0000,0.0000,24040.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,ru1303,2012-06-29 09:00:03.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21520.0000,0.0000,0.0000,0.0000,0.0000,24035.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,4,0,0,0,0
sc,ru1303,2012-06-29 09:00:04.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21520.0000,0.0000,0.0000,0.0000,0.0000,24030.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,10,0,0,0,0
sc,ru1303,2012-06-29 09:00:04.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21525.0000,0.0000,0.0000,0.0000,0.0000,24025.0000,0.0000,0.0000,0.0000,0.0000,30,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:05.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21530.0000,0.0000,0.0000,0.0000,0.0000,24020.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:05.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21530.0000,0.0000,0.0000,0.0000,0.0000,24015.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,13,0,0,0,0
sc,ru1303,2012-06-29 09:00:06.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21535.0000,0.0000,0.0000,0.0000,0.0000,24015.0000,0.0000,0.0000,0.0000,0.0000,10,0,0,0,0,37,0,0,0,0
sc,ru1303,2012-06-29 09:00:06.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,21545.0000,0.0000,0.0000,0.0000,0.0000,24015.0000,0.0000,0.0000,0.0000,0.0000,20,0,0,0,0,37,0,0,0,0
sc,ru1303,2012-06-29 09:00:07.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22010.0000,0.0000,0.0000,0.0000,0.0000,23205.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:07.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23200.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,11,0,0,0,0
sc,ru1303,2012-06-29 09:00:08.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23195.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,2,0,0,0,0
sc,ru1303,2012-06-29 09:00:08.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23190.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:09.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23185.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,11,0,0,0,0
sc,ru1303,2012-06-29 09:00:09.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23180.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:10.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23175.0000,0.0000,0.0000,0.0000,0.0000,12,0,0,0,0,2,0,0,0,0
sc,ru1303,2012-06-29 09:00:10.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22015.0000,0.0000,0.0000,0.0000,0.0000,23170.0000,0.0000,0.0000,0.0000,0.0000,12,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:11.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22115.0000,0.0000,0.0000,0.0000,0.0000,23160.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:11.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22120.0000,0.0000,0.0000,0.0000,0.0000,23155.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
sc,ru1303,2012-06-29 09:00:12.000,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22120.0000,0.0000,0.0000,0.0000,0.0000,23150.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,12,0,0,0,0
sc,ru1303,2012-06-29 09:00:12.500,22835.0000,216,0,0.0000,0.0000,0,0,多换,B,22120.0000,0.0000,0.0000,0.0000,0.0000,23145.0000,0.0000,0.0000,0.0000,0.0000,11,0,0,0,0,1,0,0,0,0
