ÊÐ³¡´úÂë,ºÏÔ¼´úÂë,Ê±¼ä,×îÐÂ,³Ö²Ö,Ôö²Ö,³É½»¶î,³É½»Á¿,¿ª²Ö,Æ½²Ö,³É½»ÀàÐÍ,·½Ïò,ÂòÒ»¼Û,Âò¶þ¼Û,ÂòÈý¼Û,ÂòËÄ¼Û,ÂòÎå¼Û,ÂôÒ»¼Û,Âô¶þ¼Û,ÂôÈý¼Û,ÂôËÄ¼Û,ÂôÎå¼Û,ÂòÒ»Á¿,Âò¶þÁ¿,ÂòÈýÁ¿,ÂòËÄÁ¿,ÂòÎåÁ¿,ÂôÒ»Á¿,Âô¶þÁ¿,ÂôÈýÁ¿,ÂôËÄÁ¿,ÂôÎåÁ¿
sc,zn1209,2012-06-29 07:36:29.500,14330.0000,120478,0,0.0000,0.0000,0,0,¿Õ»»,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
sc,zn1209,2012-06-29 08:59:00.500,14330.0000,120476,-2,1862900.0000,26.0000,12,14,¶àÆ½,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,10,0,0,0,0
sc,zn1209,2012-06-29 09:00:00.500,14310.0000,120482,6,715700.0000,10.0000,8,2,¿Õ¿ª,S,14300.0000,0.0000,0.0000,0.0000,0.0000,14320.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,15,0,0,0,0
sc,zn1209,2012-06-29 09:00:01.000,14320.0000,120486,4,715900.0000,10.0000,7,3,¶à¿ª,B,14300.0000,0.0000,0.0000,0.0000,0.0000,14320.0000,0.0000,0.0000,0.0000,0.0000,7,0,0,0,0,4,0,0,0,0
sc,zn1209,2012-06-29 09:00:01.500,14310.0000,120486,0,143100.0000,2.0000,1,1,¿Õ»»,S,14310.0000,0.0000,0.0000,0.0000,0.0000,14320.0000,0.0000,0.0000,0.0000,0.0000,14,0,0,0,0,6,0,0,0,0
sc,zn1209,2012-06-29 09:00:02.000,14310.0000,120482,-4,429400.0000,6.0000,1,5,¶àÆ½,S,14310.0000,0.0000,0.0000,0.0000,0.0000,14320.0000,0.0000,0.0000,0.0000,0.0000,12,0,0,0,0,5,0,0,0,0
sc,zn1209,2012-06-29 09:00:02.500,14320.0000,120478,-4,716000.0000,10.0000,3,7,¿ÕÆ½,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,16,0,0,0,0,15,0,0,0,0
sc,zn1209,2012-06-29 09:00:03.000,14320.0000,120478,0,0.0000,0.0000,0,0,¶à»»,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,16,0,0,0,0,3,0,0,0,0
sc,zn1209,2012-06-29 09:00:03.500,14320.0000,120482,4,286400.0000,4.0000,4,0,Ë«¿ª,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,15,0,0,0,0,3,0,0,0,0
sc,zn1209,2012-06-29 09:00:04.000,14320.0000,120482,0,143200.0000,2.0000,1,1,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,14,0,0,0,0,3,0,0,0,0
sc,zn1209,2012-06-29 09:00:04.500,14320.0000,120482,0,143200.0000,2.0000,1,1,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,13,0,0,0,0,3,0,0,0,0
sc,zn1209,2012-06-29 09:00:05.000,14320.0000,120482,0,429600.0000,6.0000,3,3,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,3,0,0,0,0
sc,zn1209,2012-06-29 09:00:06.000,14330.0000,120482,0,143300.0000,2.0000,1,1,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
sc,zn1209,2012-06-29 09:00:06.500,14330.0000,120480,-2,143300.0000,2.0000,0,2,Ë«Æ½,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,17,0,0,0,0,1,0,0,0,0
sc,zn1209,2012-06-29 09:00:07.000,14330.0000,120478,-2,143300.0000,2.0000,0,2,Ë«Æ½,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,17,0,0,0,0,19,0,0,0,0
sc,zn1209,2012-06-29 09:00:07.500,14330.0000,120478,0,0.0000,0.0000,0,0,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,17,0,0,0,0,19,0,0,0,0
sc,zn1209,2012-06-29 09:00:08.000,14330.0000,120478,0,0.0000,0.0000,0,0,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,19,0,0,0,0,19,0,0,0,0
sc,zn1209,2012-06-29 09:00:09.000,14320.0000,120476,-2,143200.0000,2.0000,0,2,Ë«Æ½,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,18,0,0,0,0,19,0,0,0,0
sc,zn1209,2012-06-29 09:00:10.000,14320.0000,120474,-2,143200.0000,2.0000,0,2,Ë«Æ½,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,15,0,0,0,0,19,0,0,0,0
sc,zn1209,2012-06-29 09:00:10.500,14335.0000,120470,-4,286700.0000,4.0000,0,4,Ë«Æ½,B,14325.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,22,0,0,0,0,2,0,0,0,0
sc,zn1209,2012-06-29 09:00:11.000,14335.0000,120470,0,0.0000,0.0000,0,0,¶à»»,B,14325.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,22,0,0,0,0,2,0,0,0,0
sc,zn1209,2012-06-29 09:00:11.500,14325.0000,120468,-2,143250.0000,2.0000,0,2,Ë«Æ½,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,15,0,0,0,0,17,0,0,0,0
sc,zn1209,2012-06-29 09:00:12.000,14325.0000,120468,0,0.0000,0.0000,0,0,¿Õ»»,S,14325.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,30,0,0,0,0,2,0,0,0,0
sc,zn1209,2012-06-29 09:00:12.500,14325.0000,120470,2,143250.0000,2.0000,2,0,Ë«¿ª,S,14325.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,29,0,0,0,0,2,0,0,0,0
sc,zn1209,2012-06-29 09:00:13.000,14325.0000,120470,0,0.0000,0.0000,0,0,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,15,0,0,0,0,17,0,0,0,0
sc,zn1209,2012-06-29 09:00:13.500,14320.0000,120476,6,429600.0000,6.0000,6,0,Ë«¿ª,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14335.0000,0.0000,0.0000,0.0000,0.0000,27,0,0,0,0,17,0,0,0,0
sc,zn1209,2012-06-29 09:00:14.000,14330.0000,120476,0,143300.0000,2.0000,1,1,¶à»»,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,16,0,0,0,0,14,0,0,0,0
sc,zn1209,2012-06-29 09:00:14.500,14330.0000,120476,0,0.0000,0.0000,0,0,¶à»»,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,31,0,0,0,0,14,0,0,0,0
sc,zn1209,2012-06-29 09:00:15.000,14330.0000,120476,0,0.0000,0.0000,0,0,¶à»»,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14330.0000,0.0000,0.0000,0.0000,0.0000,31,0,0,0,0,14,0,0,0,0
sc,zn1209,2012-06-29 09:00:15.500,14330.0000,120476,0,0.0000,0.0000,0,0,¶à»»,B,14315.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,15,0,0,0,0
sc,zn1209,2012-06-29 09:00:16.000,14330.0000,120476,0,0.0000,0.0000,0,0,¶à»»,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,15,0,0,0,0
sc,zn1209,2012-06-29 09:00:16.500,14325.0000,120480,4,286500.0000,4.0000,4,0,Ë«¿ª,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:17.000,14325.0000,120480,0,0.0000,0.0000,0,0,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:17.500,14325.0000,120480,0,0.0000,0.0000,0,0,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:18.500,14325.0000,120480,0,0.0000,0.0000,0,0,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:19.000,14325.0000,120480,0,0.0000,0.0000,0,0,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:19.500,14320.0000,120480,0,286400.0000,4.0000,2,2,¿Õ»»,S,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,13,0,0,0,0
sc,zn1209,2012-06-29 09:00:20.000,14325.0000,120482,2,143250.0000,2.0000,2,0,Ë«¿ª,B,14320.0000,0.0000,0.0000,0.0000,0.0000,14325.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,12,0,0,0,0
sc,zn1209,2012-06-29 09:00:21.000,14320.0000,120482,0,429600.0000,6.0000,3,3,¿Õ»»,S,14315.0000,0.0000,0.0000,0.0000,0.0000,14320.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,2,0,0,0,0
