市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
zc,WS301,2012-06-20 08:16:57.820,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:44:57.867,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:52:57.850,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:00.850,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:01.617,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:02.587,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:05.570,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:09.570,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:29.070,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:33.087,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:55:54.070,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:58:56.320,0.0000,427120,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WS301,2012-06-20 08:59:00.350,2537.0000,427392,272,0.0000,548.0000,410,138,多开,B,2537.0000,0.0000,0.0000,0.0000,0.0000,2538.0000,0.0000,0.0000,0.0000,0.0000,64,0,0,0,0,22,0,0,0,0
zc,WS301,2012-06-20 09:00:00.773,2537.0000,427406,14,0.0000,46.0000,30,16,多开,B,2537.0000,0.0000,0.0000,0.0000,0.0000,2538.0000,0.0000,0.0000,0.0000,0.0000,56,0,0,0,0,18,0,0,0,0
zc,WS301,2012-06-20 09:00:01.587,2539.0000,427426,20,0.0000,258.0000,139,119,多开,B,2538.0000,0.0000,0.0000,0.0000,0.0000,2539.0000,0.0000,0.0000,0.0000,0.0000,67,0,0,0,0,116,0,0,0,0
