市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
zc,SR311,2012-06-07 08:59:02.497,0.0000,8,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,6223.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,1,0,0,0,0
zc,SR311,2012-06-07 09:00:02.747,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5743.0000,0.0000,0.0000,0.0000,0.0000,6218.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:07.947,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5746.0000,0.0000,0.0000,0.0000,0.0000,6218.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:09.417,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5746.0000,0.0000,0.0000,0.0000,0.0000,6216.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:20.887,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5751.0000,0.0000,0.0000,0.0000,0.0000,6216.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:22.433,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5754.0000,0.0000,0.0000,0.0000,0.0000,6216.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:22.887,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5754.0000,0.0000,0.0000,0.0000,0.0000,6211.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:24.120,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5754.0000,0.0000,0.0000,0.0000,0.0000,6210.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:30.650,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5754.0000,0.0000,0.0000,0.0000,0.0000,6211.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,3,0,0,0,0
zc,SR311,2012-06-07 09:00:33.417,0.0000,8,0,0.0000,0.0000,0,0,空换,S,5759.0000,0.0000,0.0000,0.0000,0.0000,6211.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
