市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,买二价,买三价,买四价,买五价,卖一价,卖二价,卖三价,卖四价,卖五价,买一量,买二量,买三量,买四量,买五量,卖一量,卖二量,卖三量,卖四量,卖五量
zc,WT207,2012-06-21 08:03:05.987,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 08:19:05.973,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 08:20:05.973,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 08:33:05.957,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 08:52:05.973,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 08:54:05.973,0.0000,54,0,0.0000,0.0000,0,0,空换,S,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 09:05:11.067,0.0000,54,0,0.0000,0.0000,0,0,空换,S,2031.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 09:07:41.753,2031.0000,54,0,0.0000,2.0000,1,1,多换,B,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 09:07:54.753,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0,0,0,0,0
zc,WT207,2012-06-21 09:08:03.737,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,2180.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:08:10.830,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,2113.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,3,0,0,0,0
zc,WT207,2012-06-21 09:08:37.020,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,2112.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:08:48.520,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,2109.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,3,0,0,0,0
zc,WT207,2012-06-21 09:09:52.550,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2031.0000,0.0000,0.0000,0.0000,0.0000,2108.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:10:06.080,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2108.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:13:28.237,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2198.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:13:28.753,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2195.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,6,0,0,0,0
zc,WT207,2012-06-21 09:13:41.270,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2155.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:13:42.520,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2153.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,WT207,2012-06-21 09:13:55.800,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2122.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,3,0,0,0,0
zc,WT207,2012-06-21 09:14:32.487,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:17:05.957,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2033.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:19:13.737,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:19:23.987,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:19:59.270,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:20:00.473,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:20:11.973,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:21:01.237,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:21:04.753,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:21:09.457,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2062.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:21:14.753,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:21:15.723,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:22:46.020,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:23:11.503,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:23:23.737,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:23:26.207,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:24:13.987,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:24:26.973,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:24:31.503,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:24:53.253,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2060.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:25:17.003,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:25:45.723,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:26:23.473,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2061.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:26:32.770,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2062.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:26:45.003,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:26:54.973,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2068.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:26:58.033,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:06.067,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2064.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:16.487,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2064.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:20.003,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2064.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:24.223,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:27.723,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,2,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:27:42.737,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:29:04.190,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,6,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:29:22.033,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:29:26.253,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:29:49.473,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,9,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:30:19.737,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:31:41.723,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2064.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:33:02.723,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:46:05.927,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:46:47.473,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2064.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:46:49.177,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2121.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:48:18.927,2031.0000,54,0,0.0000,0.0000,0,0,多换,B,2065.0000,0.0000,0.0000,0.0000,0.0000,2137.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,4,0,0,0,0
zc,WT207,2012-06-21 09:48:22.160,2065.0000,54,0,0.0000,2.0000,1,1,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2137.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,4,0,0,0,0
zc,WT207,2012-06-21 09:48:27.207,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2137.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,5,0,0,0,0
zc,WT207,2012-06-21 09:48:30.723,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:50:07.457,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,5,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:50:19.927,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,3,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:50:23.440,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:50:35.910,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,8,0,0,0,0,1,0,0,0,0
zc,WT207,2012-06-21 09:50:56.207,2065.0000,54,0,0.0000,0.0000,0,0,多换,B,2063.0000,0.0000,0.0000,0.0000,0.0000,2136.0000,0.0000,0.0000,0.0000,0.0000,4,0,0,0,0,1,0,0,0,0
